,Brand,Model Name,Electric,CC,Price,Mileage,Weight
0,Royal Enfield,Royal Enfield Himalayan,0,411.0,210784.0,45.0,191.0
1,Royal Enfield,Royal Enfield Classic Chrome,0,499.0,188868.0,27.0,194.0
2,Royal Enfield,Royal Enfield Meteor 350,0,349.0,205844.0,41.88,183.0
3,Royal Enfield,Royal Enfield Bullet 350,0,346.0,127094.0,45.0,183.0
4,Hero,Hero Splendor +,0,97.2,69380.0,70.0,110.0
5,Honda,Honda CB Shine,0,124.7,72787.0,65.0,114.0
6,Honda,Honda Activa 6G,0,109.5,69645.0,45.0,107.0
7,Royal Enfield,Royal Enfield Classic 350,0,349.0,184374.0,37.0,195.0
8,Yamaha,Yamaha MT-15,0,155.0,144900.0,48.0,138.0
9,Honda,Honda Dio,0,109.5,64510.0,55.0,103.0
10,Honda,Honda SP 125,0,124.0,78381.0,65.0,117.0
11,Hero,Hero HF Deluxe,0,97.2,48950.0,83.0,109.0
24,Bajaj,Bajaj Pulsar 150,0,149.5,95872.0,65.0,144.0
25,Hero,Hero Super Splendor,0,124.7,73900.0,60.0,123.0
26,Bajaj,Bajaj Pulsar 125,0,124.4,72122.0,62.0,140.0
27,Yamaha,Yamaha FZ S V3.0 FI,0,149.0,115900.0,45.0,135.0
28,Bajaj,Bajaj Pulsar 220,0,220.0,123245.0,40.0,155.0
29,Bajaj,Bajaj Pulsar NS 125,0,124.4,93818.0,47.05,144.0
30,Hero,Hero Passion Pro i3S,0,113.2,67400.0,84.0,117.0
31,KTM,KTM RC 125,0,124.7,180538.0,41.3,135.0
32,Honda,Honda CB Unicorn 160,0,162.7,98931.0,62.0,134.0
33,Yamaha,Yamaha MT-15 V2.0,0,155.0,160900.0,48.0,139.0
34,Yamaha,Yamaha R15 V3.0,0,155.0,157600.0,30.0,142.0
35,Hero,Hero Pleasure + 110,0,110.9,61900.0,69.0,104.0
36,Hero,Hero HF Deluxe i3s,0,97.2,59800.0,88.5,110.0
37,Hero,Hero Xtreme 160R,0,163.0,111610.0,55.0,139.0
38,Hero,Hero Glamour 125,0,124.7,74900.0,60.0,126.0
39,Hero,Hero XPulse 200 4V,0,199.6,130150.0,47.05,158.0
40,Hero,Hero Maestro Edge,0,110.9,65900.0,65.0,112.0
41,Royal Enfield,Royal Enfield Continental GT 650,0,648.0,298079.0,25.5,198.0
42,Revolt,Revolt RV400,1,0.0,129463.0,150.0,108.0
43,Hero,Hero Splendor Pro,0,97.2,49598.0,65.0,112.0
44,Royal Enfield,Royal Enfield Scram 411,0,411.0,203000.0,34.81,185.0
45,Kawasaki,Kawasaki Ninja H2R,0,998.0,7990000.0,15.0,216.0
46,Hero,Hero Xtreme 200S,0,199.6,120214.0,36.9,155.0
47,Hero,Hero Splendor iSmart,0,113.2,65950.0,75.0,116.0
48,Hero,Hero XPulse 200,0,199.6,118230.0,42.0,157.0
49,TVS,TVS XL 100,0,99.7,40990.0,67.0,88.0
50,Hero,Hero XPulse 200T,0,199.6,115800.0,43.0,154.0
51,Royal Enfield,Royal Enfield Interceptor 650,0,648.0,281518.0,25.5,202.0
52,Hero,Hero Maestro Edge 125,0,124.6,73450.0,49.0,110.0
53,TVS,TVS Raider,0,124.8,84573.0,67.0,123.0
54,Yamaha,Yamaha YZF R15 V4.0,0,155.0,170800.0,45.0,142.0
55,Yamaha,Yamaha YZF R1,0,998.0,2039233.0,20.0,200.0
56,Honda,Honda CD 110 Dream,0,109.5,65248.0,74.0,109.0
57,Bajaj,Bajaj Platina 110,0,115.0,65930.0,80.0,108.0
58,Bajaj,Bajaj Pulsar 200 NS,0,199.5,131219.0,35.0,152.0
59,TVS,TVS Apache RTR 160,0,159.7,112940.0,48.0,139.0
60,Honda,Honda Hornet 2.0,0,184.4,132238.0,40.0,142.0
61,KTM,KTM RC 200,0,199.5,213000.0,35.0,151.0
62,Bajaj,Bajaj Platina 100,0,102.0,52915.0,96.9,117.0
63,Suzuki,Suzuki Gixxer SF,0,154.9,129300.0,47.0,146.0
64,TVS,TVS Jupiter,0,109.7,70085.0,62.0,109.0
65,Yamaha,Yamaha Aerox 155,0,155.0,129000.0,47.05,122.0
66,Bajaj,Bajaj Avenger Cruise 220,0,220.0,122630.0,40.0,159.0
67,Honda,Honda Livo,0,109.5,70799.0,74.0,115.0
68,Kawasaki,Kawasaki Ninja 300,0,296.0,337000.0,26.0,179.0
69,TVS,TVS Ntorq 125,0,124.8,77106.0,60.0,118.0
70,Yamaha,Yamaha FZ 25,0,249.0,134800.0,43.0,153.0
71,Honda,Honda X-Blade,0,162.7,111895.0,45.0,143.0
72,Suzuki,Suzuki V-Strom SX 250,0,249.0,211600.0,47.05,167.0
73,Honda,Honda Activa 125 FI,0,124.0,72637.0,45.0,111.0
74,Bajaj,Bajaj CT 100,0,102.0,40794.0,89.5,114.0
75,Hero,Hero HF 100,0,97.2,49400.0,70.0,110.0
76,Suzuki,Suzuki New Access 125,0,124.0,72600.0,64.0,103.0
77,Bajaj,Bajaj Pulsar NS160,0,160.3,110086.0,45.0,151.0
78,KTM,KTM RC 390,0,373.2,314000.0,35.0,147.0
79,Hero,Hero Electric Optima HX,1,0.0,55580.0,82.0,73.0
80,JAWA,JAWA Forty Two,0,293.0,171415.0,37.5,170.0
81,Yamaha,Yamaha Fascino 125,0,125.0,70000.0,66.0,99.0
82,Bajaj,Bajaj Pulsar 180,0,178.6,108000.0,45.0,151.0
83,Hero,Hero Destini 125,0,124.6,67990.0,54.0,113.0
84,Honda,Honda CB 350 RS,0,348.4,196006.0,35.0,179.0
85,KTM,KTM 250 Duke,0,248.8,228736.0,30.0,169.0
86,TVS,TVS Apache RTR 160 4V,0,159.7,111565.0,30.0,145.0
87,BMW,BMW G 310 R,0,313.0,250000.0,30.0,158.0
88,Revolt,Revolt RV300,1,0.0,114264.0,180.0,101.0
89,Yamaha,Yamaha Ray-ZR 125FI,0,125.0,73330.0,66.0,99.0
90,TVS,TVS Radeon,0,109.7,59942.0,69.0,116.0
91,Suzuki,Suzuki Hayabusa,0,1340.0,1640000.0,11.0,266.0
92,Ather,Ather 450,1,0.0,118995.0,100.0,108.0
93,KTM,KTM 390 Duke,0,373.2,287545.0,35.0,167.0
94,Yamaha,Yamaha MT-09,0,847.0,1055354.0,19.0,193.0
95,TVS,TVS Sport,0,109.7,52500.0,76.4,110.0
96,TVS,TVS iQube,1,0.0,166358.0,75.0,118.0
97,Bajaj,Bajaj Pulsar N250,0,249.1,138000.0,47.05,162.0
98,Benelli,Benelli TNT 600i,0,600.0,620000.0,19.0,231.0
99,Honda,Honda CBR 1000RR,0,999.0,1643309.0,18.0,195.0
100,Yezdi,Yezdi Roadster,0,334.0,198142.0,34.81,184.0
101,Suzuki,Suzuki Avenis,0,124.3,86500.0,55.0,106.0
102,TVS,TVS Scooty Pep +,0,87.8,52554.0,65.0,95.0
103,TVS,TVS Apache RR 310,0,312.2,259000.0,30.0,170.0
104,Ola,Ola Electric S1,1,0.0,85099.0,181.0,121.0
105,KTM,KTM 200 Duke,0,199.5,190000.0,35.0,159.0
106,Suzuki,Suzuki Gixxer SF 250,0,249.0,181900.0,38.5,161.0
107,Kawasaki,Kawasaki Ninja ZX-10R,0,998.0,1537000.0,15.0,206.0
108,BMW,BMW S 1000 RR,0,999.0,1950000.0,17.0,197.0
109,Suzuki,Suzuki Burgman,0,124.0,84300.0,53.5,110.0
110,Tork,Tork Motors Kratos,1,0.0,102499.0,120.0,120.0
111,Bajaj,Bajaj Dominar 250,0,248.8,154176.0,35.0,180.0
112,TVS,TVS Star City +,0,109.7,65865.0,86.0,116.0
113,TVS,TVS Apache RTR 180,0,177.4,103950.0,47.0,139.0
114,Bajaj,Bajaj CT 110,0,115.0,46413.0,104.0,117.0
115,Yamaha,Yamaha FZ-X,0,149.0,116800.0,47.05,139.0
116,Bajaj,Bajaj Avenger Street 160,0,160.3,101094.0,45.0,156.0
117,Hero,Hero Electric Photon HX,1,0.0,74240.0,108.0,87.0
118,Kawasaki,Kawasaki Ninja 650,0,649.0,668000.0,21.0,196.0
119,TVS,TVS Victor,0,109.7,54042.0,72.0,112.0
120,Atumobile,Atumobile Atum 1.0,1,0.0,50000.0,100.0,108.0
121,Honda,Honda Grazia,0,124.0,82566.0,54.0,107.0
122,Bajaj,Bajaj Chetak,1,0.0,100000.0,95.0,100.0
123,Okinawa,Okinawa Praise,1,0.0,71990.0,170.0,96.0
124,Oben,Oben Electric Rorr,1,0.0,102999.0,200.0,120.0
125,Bajaj,Bajaj Avenger Street 220,0,220.0,103891.0,45.0,150.0
126,JAWA,JAWA Perak,0,334.0,208187.0,35.0,175.0
127,Bajaj,Bajaj Pulsar RS 200,0,199.5,152179.0,35.0,165.0
128,Piaggio,Piaggio Vespa,0,125.0,91492.0,45.0,114.0
129,BMW,BMW R 1250 GS,0,1254.0,2045000.0,21.0,249.0
130,Suzuki,Suzuki Intruder,0,154.9,126500.0,44.0,152.0
131,KTM,KTM 125 Duke,0,124.7,176000.0,34.5,148.0
132,Honda,Honda Gold Wing,0,1833.0,3971822.0,14.0,390.0
133,TVS,TVS Jupiter 125,0,124.8,73400.0,50.0,109.0
134,Suzuki,Suzuki Gixxer,0,154.9,118800.0,64.0,140.0
135,Aprilia,Aprilia SR 150,0,154.8,75733.0,40.0,122.0
136,Honda,Honda CB200X,0,184.4,144500.0,47.05,147.0
137,Husqvarna,Husqvarna Svartpilen 250,0,248.8,218000.0,35.0,154.0
138,TVS,TVS Scooty Zest 110,0,109.7,59925.0,62.0,97.0
139,Yamaha,Yamaha R15S V3.0,0,155.0,158939.0,47.05,142.0
140,Kawasaki,Kawasaki Ninja 400,0,399.0,499000.0,25.0,173.0
141,Kawasaki,Kawasaki Z900,0,948.0,850000.0,15.0,208.0
142,Kawasaki,Kawasaki Ninja 1000,0,1043.0,1151000.0,17.0,238.0
143,Yamaha,Yamaha FZ V3.0 FI,0,149.0,99200.0,45.0,137.0
144,Honda,Honda H Ness CB 350,0,348.4,196239.0,42.0,181.0
145,Indian,Indian Scout Bobber,0,1133.0,1199000.0,14.0,245.0
146,BMW,BMW R nine T,0,1170.0,1850000.0,22.0,208.0
147,Yamaha,Yamaha Fazer 25,0,249.0,144180.0,43.0,154.0
148,Kawasaki,Kawasaki Ninja H2,0,998.0,3499000.0,15.0,238.0
149,JAWA,JAWA 42,0,293.0,193142.0,37.0,170.0
150,Bajaj,Bajaj Dominar 400 [2019],0,373.3,202755.0,27.0,184.0
151,Hero,Hero Electric NYX HX,1,0.0,67540.0,165.0,73.0
152,TVS,TVS Apache RTR 200 4V,0,197.8,129315.0,32.0,149.0
153,Kawasaki,Kawasaki Z1000,0,1043.0,1510000.0,15.0,221.0
154,Gravton,Gravton Motors Quanta,1,0.0,99000.0,320.0,100.0
155,Kawasaki,Kawasaki Z250,0,249.0,308000.0,26.0,168.0
156,BMW,BMW G 310 GS,0,313.0,290000.0,30.0,169.0
157,Benelli,Benelli Imperiale 400,0,374.0,189799.0,31.25,205.0
158,Husqvarna,Husqvarna Vitpilen 250,0,248.8,215000.0,35.0,152.0
159,MV,MV Agusta F3 800 RC,0,798.0,2149086.0,14.0,173.0
160,Yezdi,Yezdi Scrambler,0,334.0,204900.0,34.81,182.0
161,Yamaha,Yamaha FZS 25,0,249.0,143300.0,43.0,154.0
162,BMW,BMW R 1200,0,1170.0,1585000.0,18.0,244.0
163,Harley-Davidson,Harley-Davidson Fat Boy,0,1868.0,1825000.0,15.0,304.0
164,BMW,BMW K 1600,0,1649.0,2830000.0,15.0,350.0
165,Honda,Honda CB300R,0,286.0,277000.0,30.2,146.0
166,Hero,Hero Electric Atria LX,1,0.0,66640.0,85.0,69.0
167,Triumph,Triumph Tiger 1200,0,1160.0,1919000.0,18.0,245.0
168,Harley-Davidson,Harley-Davidson Iron 883,0,883.0,938000.0,20.0,256.0
169,Yezdi,Yezdi Adventure,0,334.0,209900.0,34.81,188.0
170,Hero,Hero Electric Flash LX,1,0.0,59640.0,85.0,69.0
171,Kawasaki,Kawasaki Ninja ZX-10RR,0,998.0,1698000.0,15.0,206.0
172,KTM,KTM 250 Adventure,0,248.0,242000.0,35.0,177.0
173,JAWA,JAWA 300,0,293.0,180415.0,37.5,170.0
174,Harley-Davidson,Harley-Davidson CVO Limited,0,1923.0,4999000.0,8.0,411.0
175,Honda,Honda CRF1000L Africa Twin,0,999.1,1350000.0,16.0,243.0
176,Okinawa,Okinawa Okhi 90,1,0.0,103866.0,160.0,96.0
177,Kawasaki,Kawasaki Ninja ZX-6R,0,636.0,1049000.0,23.59,196.0
178,Ducati,Ducati Panigale V4,0,1103.0,2350000.0,14.5,195.0
179,Honda,Honda CBR650R,0,648.7,935000.0,25.0,211.0
180,BMW,BMW R 1250 GS Adventure,0,1254.0,2240000.0,21.0,268.0
181,Harley-Davidson,Harley-Davidson Roadster,0,1202.0,1099000.0,20.0,250.0
182,Kawasaki,Kawasaki KLX 110,0,112.0,299500.0,80.0,76.0
183,TVS,TVS Apache RTR 165 RP,0,164.9,145001.0,47.05,148.0
184,Ducati,Ducati Monster 797,0,803.0,803000.0,18.86,193.0
185,Aprilia,Aprilia SR 160,0,160.0,117494.0,35.0,122.0
186,Kawasaki,Kawasaki Z1000R,0,1043.0,1610000.0,15.0,221.0
187,BMW,BMW S 1000 R,0,999.0,1790000.0,21.0,199.0
188,Odysse,Odysse Evoqis,1,0.0,157000.0,112.0,200.0
189,MV,MV Agusta Brutale 800 RR,0,798.0,2052356.0,18.0,175.0
190,Bajaj,Bajaj Pulsar F250,0,249.1,140000.0,40.0,164.0
191,Ampere,Ampere V48,1,0.0,38719.0,45.0,84.0
192,Ducati,Ducati Monster 821,0,821.0,1099000.0,13.0,205.0
193,Kawasaki,Kawasaki Ninja ZX-14R,0,1441.0,1970000.0,18.0,269.0
194,Aprilia,Aprilia RSV4,0,1099.0,2369000.0,12.0,202.0
195,BMW,BMW 850 GS,0,853.0,1250000.0,22.0,229.0
196,Kabira,Kabira Mobility KM 3000,1,0.0,126990.0,120.0,150.0
197,BMW,BMW 750 GS,0,853.0,899000.0,22.0,224.0
198,Ampere,Ampere Reo,1,0.0,44838.0,45.0,70.0
199,KTM,KTM 790 Duke,0,799.0,863945.0,22.72,169.0
200,Okinawa,Okinawa Ridge +,1,0.0,64998.0,100.0,96.0
201,Harley-Davidson,Harley-Davidson Forty-Eight,0,1202.0,1061000.0,20.0,252.0
202,Ducati,Ducati  Multistrada V2,0,937.0,1465000.0,16.0,230.0
203,Piaggio,Piaggio Vespa 150,0,154.8,122664.0,45.0,114.0
204,Benelli,Benelli TRK 251,0,249.0,251000.0,24.39,164.0
205,Okinawa,Okinawa Lite,1,0.0,59990.0,50.0,150.0
206,Aprilia,Aprilia Storm 125,0,124.5,85431.0,40.0,122.0
207,Triumph,Triumph Street Triple,0,765.0,915000.0,19.1,166.0
208,Harley-Davidson,Harley-Davidson Sportster S,0,1252.0,1551000.0,11.8,228.0
209,Kawasaki,Kawasaki Vulcan S,0,649.0,616000.0,23.0,235.0
210,Ducati,Ducati Scrambler,0,803.0,799000.0,20.0,173.0
211,Indian,Indian Scout,0,1131.0,1269500.0,25.0,244.0
212,Mahindra,Mahindra Mojo,0,295.0,199000.0,25.0,186.0
213,Kawasaki,Kawasaki Ninja H2 SX,0,998.0,2289000.0,15.0,256.0
214,Benelli,Benelli Leoncino 250,0,249.0,250000.0,37.0,162.0
215,Suzuki,Suzuki Gixxer 250,0,249.0,171200.0,38.0,156.0
216,MV,MV Agusta F4 RR,0,998.0,3883000.0,15.0,190.0
217,Moto,Moto Guzzi Audace,0,1380.0,2314000.0,15.0,299.0
218,Indian,Indian Chief Vintage,0,1811.0,2532500.0,20.0,379.0
219,Okaya,Okaya Classiq,1,0.0,69900.0,200.0,95.0
220,Kawasaki,Kawasaki Ninja H2 SX SE,0,998.0,2819000.0,15.0,260.0
221,Ducati,Ducati Diavel 1260,0,1262.0,1849000.0,18.5,244.0
222,KTM,KTM 390 Adventure,0,373.0,335000.0,25.0,158.0
223,Harley-Davidson,Harley-Davidson Street Bob,0,1745.0,1259000.0,15.0,286.0
224,Benelli,Benelli Leoncino,0,500.0,470000.0,24.0,150.0
225,Indian,Indian Scout Sixty,0,999.0,1099500.0,25.0,254.0
226,Honda,Honda CB 650 R,0,648.7,867275.0,25.0,206.0
227,Ducati,Ducati Hyperstrada,0,937.0,1215000.0,20.0,210.0
228,BMW,BMW K 1600 B,0,1649.0,2810000.0,15.0,350.0
229,Kawasaki,Kawasaki Versys X-300,0,296.0,469000.0,22.0,184.0
230,Okinawa,Okinawa R30,1,0.0,58992.0,60.0,150.0
231,Suzuki,Suzuki V-Strom 650XT,0,645.0,884000.0,34.81,216.0
232,Okinawa,Okinawa i-Praise,1,0.0,108749.0,139.0,150.0
233,Ampere,Ampere Magnus,1,0.0,45999.0,45.0,94.0
234,FB,FB Mondial HPS 300,0,249.0,337000.0,26.0,135.0
235,Honda,Honda CRF1100L Africa Twin,0,1084.0,1601500.0,20.4,239.0
236,Ducati,Ducati Monster,0,937.0,1099000.0,18.8,188.0
237,Simple,Simple Energy One,1,0.0,109999.0,236.0,110.0
238,Benelli,Benelli TRK 502,0,500.0,486000.0,30.97,235.0
239,Ducati,Ducati Scrambler 1100,0,1079.0,1099000.0,19.2,189.0
240,Kawasaki,Kawasaki KX250F,0,249.0,799000.0,25.0,104.0
241,Indian,Indian Chief Dark Horse,0,1890.0,2075922.0,20.0,304.0
242,TVS,TVS Apache RTR 200 FI E100,0,197.8,120000.0,42.0,152.0
243,Odysse,Odysse V2,1,0.0,75000.0,75.0,75.0
244,Indian,Indian Roadmaster,0,1811.0,3900000.0,15.0,421.0
245,Harley-Davidson,Harley-Davidson Softail Low Rider,0,1745.0,1375000.0,15.0,300.0
246,Ducati,Ducati 959 Panigale,0,955.0,1469000.0,18.0,200.0
247,Okinawa,Okinawa Dual,1,0.0,58998.0,60.0,96.0
248,BMW,BMW F900R,0,895.0,1080000.0,24.0,211.0
249,Kabira,Kabira Mobility KM 4000,1,0.0,136990.0,150.0,150.0
250,Harley-Davidson,Harley-Davidson Softail Deluxe,0,1745.0,1865000.0,15.0,316.0
251,Aprilia,Aprilia SR 125,0,125.0,107595.0,40.0,122.0
252,Harley-Davidson,Harley-Davidson 1200 Custom,0,1202.0,1089000.0,24.0,268.0
253,BMW,BMW R 1200 GS Adventure,0,1170.0,1725000.0,20.0,263.0
254,Ducati,Ducati 1299 Panigale,0,1285.0,5182000.0,15.0,190.0
255,Honda,Honda CB500X,0,471.0,687386.0,28.6,199.0
256,Evolet,Evolet Polo,1,0.0,44499.0,55.0,82.0
257,Honda,Honda CB1000R +,0,998.0,1446657.0,18.0,213.0
258,MV,MV Agusta Brutale 800,0,798.0,1698553.0,18.0,175.0
259,Ducati,Ducati Multistrada 950,0,937.0,1549000.0,16.0,230.0
260,Ducati,Ducati Multistrada 1260,0,1262.0,1599000.0,19.2,232.0
261,Triumph,Triumph Trident 660,0,660.0,745000.0,34.81,189.0
262,Aprilia,Aprilia SXR 160,0,160.0,126000.0,47.05,129.0
263,Kawasaki,Kawasaki KLX 140G,0,144.0,406600.0,65.12,99.0
264,MV,MV Agusta Turismo Veloce 800,0,798.0,2080665.0,17.0,191.0
265,Kawasaki,Kawasaki W800 Street,0,773.0,733000.0,14.0,221.0
266,Moto,Moto Guzzi V9 Roamer,0,850.0,1479000.0,18.0,199.0
267,Triumph,Triumph Tiger 900,0,888.0,1370000.0,17.0,194.0
268,Kawasaki,Kawasaki KLX 450R,0,449.0,899000.0,23.0,126.0
269,Ducati,Ducati Monster 1200,0,1198.0,2010000.0,15.0,211.0
270,CFMoto,CFMoto 300NK,0,292.4,229000.0,33.0,151.0
271,Triumph,Triumph Thruxton R,0,1200.0,1192000.0,21.0,203.0
272,Li-ions,Li-ions Elektrik Spock,1,0.0,65000.0,130.0,90.0
273,Polarity,Polarity Executive,1,0.0,38000.0,80.0,55.0
274,BMW,BMW R 1250 R,0,1254.0,1625000.0,21.0,239.0
275,Benelli,Benelli BN 302R,0,300.0,310000.0,20.0,198.0
276,BMW,BMW S 1000 XR,0,999.0,2130000.0,20.0,216.0
277,Ampere,Ampere Zeal Ex,1,0.0,74489.0,85.0,78.0
278,BMW,BMW R 1200 RT,0,1170.0,1835000.0,20.0,276.0
279,MV,MV Agusta Dragster 800 RR,0,798.0,2052356.0,14.9,168.0
280,Kawasaki,Kawasaki Z H2,0,998.0,2190000.0,15.0,239.0
281,Lohia,Lohia Omastar,0,48.0,40850.0,60.0,66.0
282,Indian,Indian FTR 1200,0,1203.0,1599000.0,18.0,218.0
283,Triumph,Triumph Bonneville Bobber,0,1200.0,1225000.0,24.0,251.0
284,CFMoto,CFMoto 650NK,0,649.0,429000.0,21.0,206.0
285,Ampere,Ampere Magnus Pro,1,0.0,79966.0,75.0,94.0
286,Triumph,Triumph Bonneville T120,0,1200.0,1099000.0,18.0,217.0
287,Ducati,Ducati XDiavel,0,1262.0,1648000.0,15.0,247.0
288,Ampere,Ampere Zeal,1,0.0,74490.0,70.0,75.0
289,BMW,BMW R nineT Scrambler,0,1197.0,1675000.0,20.0,220.0
290,Triumph,Triumph Bonneville T100,0,900.0,949000.0,26.3,228.0
291,Indian,Indian Springfield,0,1811.0,3350000.0,14.0,391.0
292,Kawasaki,Kawasaki Z650,0,649.0,624000.0,18.0,186.0
293,Avantura,Avantura Choppers Pravega,0,2025.7,2140000.0,18.0,347.0
294,Ducati,Ducati Hypermotard,0,937.0,1112000.0,20.0,204.0
295,Polarity,Polarity Sport,1,0.0,40000.0,80.0,55.0
296,BGauss,BGauss D15,1,0.0,99999.0,112.0,107.0
297,CFMoto,CFMoto 650GT,0,649.3,559000.0,20.0,226.0
298,BMW,BMW M 1000 RR,0,999.0,4200000.0,34.81,192.0
299,Ducati,Ducati Multistrada 1200,0,1198.4,1532000.0,18.0,232.0
300,BMW,BMW R 1200 RS,0,1170.0,1555000.0,20.0,236.0
301,Ducati,Ducati Scrambler Desert Sled,0,803.0,980000.0,20.0,191.0
302,Aprilia,Aprilia RS 660,0,659.0,1339000.0,34.81,183.0
303,Triumph,Triumph Street Scrambler,0,900.0,935000.0,18.0,223.0
304,Evolet,Evolet Pony,1,0.0,39499.0,55.0,82.0
305,Triumph,Triumph Rocket 3,0,2458.0,1990000.0,13.0,291.0
306,Indian,Indian Chieftain,0,1811.0,3201000.0,20.0,389.0
307,Benelli,Benelli 502C,0,500.0,498000.0,20.0,216.0
308,Triumph,Triumph Tiger Sport 660,0,660.0,895000.0,34.81,206.0
309,Cleveland,Cleveland Cyclewerks Misfit,0,229.0,249000.0,30.0,133.0
310,Indian,Indian Roadmaster Elite,0,1811.0,4800000.0,15.0,433.0
311,Ducati,Ducati Multistrada 1200 Enduro,0,1198.4,1799000.0,24.0,254.0
312,Nexzu,Nexzu Mobility Dextro,1,0.0,47000.0,112.0,62.0
313,Harley-Davidson,Harley-Davidson Street Glide Special,0,1745.0,3053000.0,15.0,361.0
314,Bounce,Bounce Infinity E1,1,0.0,45099.0,83.0,94.0
315,Moto,Moto Guzzi Eldorado,0,1380.0,2367000.0,14.0,314.0
316,BMW,BMW C 400 GT,0,350.0,995000.0,34.81,202.0
317,Gemopai,Gemopai Astrid Lite,1,0.0,84787.0,80.0,96.0
318,Ducati,Ducati Multistrada V4,0,1158.0,1899000.0,34.81,232.0
319,Aprilia,Aprilia SXR 125,0,125.0,115000.0,47.05,129.0
320,Crayon,Crayon Motors Envy,1,0.0,53000.0,160.0,100.0
321,Triumph,Triumph Speedmaster,0,1200.0,1195000.0,23.25,263.0
322,Harley-Davidson,Harley-Davidson Road King,0,1745.0,2499000.0,17.0,362.0
323,Indian,Indian Chief Bobber Dark Horse,0,1890.0,2139925.0,20.0,315.0
324,Kawasaki,Kawasaki KX 450,0,449.0,859000.0,25.0,110.0
325,One,One Moto Electa,1,0.0,199000.0,150.0,115.0
326,BMW,BMW R 18,0,1802.0,1990000.0,17.8,345.0
327,Triumph,Triumph Scrambler 1200,0,1200.0,1073000.0,20.4,225.0
328,Triumph,Triumph Tiger 850 Sport,0,888.0,1195000.0,24.0,192.0
329,Kawasaki,Kawasaki Z900RS,0,948.0,1570000.0,20.0,215.0
330,Evolet,Evolet Derby,1,0.0,46499.0,55.0,82.0
331,Kawasaki,Kawasaki Versys 650,0,649.0,715000.0,20.0,216.0
332,Harley-Davidson,Harley-Davidson Fat Bob,0,1745.0,1459000.0,15.0,296.0
333,Boom,Boom Motors Corbett-14,1,0.0,86999.0,100.0,90.0
334,Ola,Ola Electric S1 Pro,1,0.0,120149.0,181.0,125.0
335,Ducati,Ducati SuperSport,0,937.0,1349000.0,20.0,210.0
336,Avantura,Avantura Choppers Rudra,0,2025.7,2390000.0,19.0,344.0
337,Kawasaki,Kawasaki Versys 1000,0,1043.0,1172000.0,14.0,255.0
338,Harley-Davidson,Harley-Davidson Pan America 1250,0,1252.0,1690000.0,18.0,242.0
339,Ducati,Ducati Panigale V2,0,955.0,1748826.0,16.0,197.0
340,BMW,BMW R 1250 RT,0,1254.0,2250000.0,21.0,279.0
341,Moto,Moto Guzzi MGX-21,0,1380.0,3026000.0,15.0,341.0
342,Nexzu,Nexzu Mobility Dextro +,1,0.0,66500.0,110.0,62.0
343,Kawasaki,Kawasaki Z650RS,0,649.0,672000.0,34.81,192.0
344,Triumph,Triumph Speed Triple 1200 RS,0,1160.0,1695000.0,22.0,198.0
345,Triumph,Triumph Street Twin,0,900.0,795000.0,18.0,216.0
346,Ducati,Ducati StreetFighter V4,0,1103.0,1999000.0,34.81,199.0
347,Kawasaki,Kawasaki KX 100,0,99.0,487800.0,55.0,77.0
348,Ducati,Ducati Hypermotard 950,0,937.0,1402278.0,9.0,176.0
349,Moto,Moto Guzzi V9 Bobber,0,850.0,1479000.0,18.0,199.0
350,Aprilia,Aprilia Tuono 660,0,659.0,1309000.0,34.81,183.0
351,Ampere,Ampere Reo Elite,1,0.0,47264.0,55.0,68.0
352,BMW,BMW R 1200 R,0,1170.0,1505000.0,20.0,232.0
353,Triumph,Triumph  Speed Twin,0,1200.0,1099000.0,20.8,216.0
354,Aprilia,Aprilia Tuono V4,0,1077.0,2066000.0,14.0,209.0
355,Harley-Davidson,Harley-Davidson Heritage Softail Classic,0,1745.0,1971000.0,15.0,316.0
356,CFMoto,CFMoto 650MT,0,649.0,529000.0,20.0,218.0
357,BMW,BMW K 1600 GTL,0,1649.0,2930000.0,13.0,332.0
358,Indian,Indian Chieftain Dark Horse,0,1811.0,2999000.0,18.0,377.0
359,BGauss,BGauss B8,1,0.0,62999.0,70.0,88.0
360,Moto,Moto Guzzi V85 TT,0,853.0,1540000.0,20.4,229.0
361,Indian,Indian Super Chief Limited,0,1890.0,2282155.0,33.45,324.0
362,Indian,Indian Chief Classic,0,1811.0,2129500.0,20.0,357.0
363,Earth,Earth Energy EV Glyde +,1,0.0,92000.0,100.0,110.0
364,Cleveland,Cleveland Cyclewerks Ace Deluxe,0,229.0,223000.0,33.98,133.0
365,Harley-Davidson,Harley-Davidson Road Glide Special,0,1745.0,3299000.0,15.0,372.0
366,EeVe,EeVe Soul,1,0.0,140000.0,120.0,140.0
367,Indian,Indian Chieftain Elite,0,1811.0,3800000.0,18.0,388.0
368,22Kymco,22Kymco Flow,1,0.0,74740.0,160.0,85.0
369,Odysse,Odysse Racer,1,0.0,59500.0,70.0,100.0
370,MV,MV Agusta Brutale 1090,0,1078.0,2102268.0,15.0,183.0
371,BMW,BMW F900XR,0,895.0,1230000.0,24.0,219.0
372,BGauss,BGauss A2,1,0.0,52499.0,110.0,88.0
